,Date,Status,X,Y,Z,Source,Time,SessionTime
21374,2022-03-20 15:33:56.961,OnTrack,3560,-1636,-57,pos,0 days 01:32:56.944000,0 days 01:32:56.944000
21375,2022-03-20 15:33:57.321,OnTrack,3327,-1766,-64,pos,0 days 01:32:57.304000,0 days 01:32:57.304000
21376,2022-03-20 15:33:57.560,OnTrack,3170,-1854,-70,pos,0 days 01:32:57.543000,0 days 01:32:57.543000
21377,2022-03-20 15:33:57.760,OnTrack,2971,-1964,-78,pos,0 days 01:32:57.743000,0 days 01:32:57.743000
21378,2022-03-20 15:33:58.120,OnTrack,2726,-2101,-88,pos,0 days 01:32:58.103000,0 days 01:32:58.103000
21379,2022-03-20 15:33:58.440,OnTrack,2585,-2180,-92,pos,0 days 01:32:58.423000,0 days 01:32:58.423000
21380,2022-03-20 15:33:58.720,OnTrack,2396,-2285,-98,pos,0 days 01:32:58.703000,0 days 01:32:58.703000
21381,2022-03-20 15:33:59.020,OnTrack,2193,-2398,-103,pos,0 days 01:32:59.003000,0 days 01:32:59.003000
21382,2022-03-20 15:33:59.240,OnTrack,2044,-2481,-106,pos,0 days 01:32:59.223000,0 days 01:32:59.223000
21383,2022-03-20 15:33:59.440,OnTrack,1909,-2557,-108,pos,0 days 01:32:59.423000,0 days 01:32:59.423000
21384,2022-03-20 15:33:59.620,OnTrack,1693,-2679,-110,pos,0 days 01:32:59.603000,0 days 01:32:59.603000
21385,2022-03-20 15:34:00.020,OnTrack,1423,-2833,-110,pos,0 days 01:33:00.003000,0 days 01:33:00.003000
21386,2022-03-20 15:34:00.400,OnTrack,1260,-2926,-109,pos,0 days 01:33:00.383000,0 days 01:33:00.383000
21387,2022-03-20 15:34:00.540,OnTrack,1166,-2980,-109,pos,0 days 01:33:00.523000,0 days 01:33:00.523000
21388,2022-03-20 15:34:00.900,OnTrack,867,-3151,-107,pos,0 days 01:33:00.883000,0 days 01:33:00.883000
21389,2022-03-20 15:34:01.320,OnTrack,625,-3287,-107,pos,0 days 01:33:01.303000,0 days 01:33:01.303000
21390,2022-03-20 15:34:01.641,OnTrack,518,-3346,-108,pos,0 days 01:33:01.624000,0 days 01:33:01.624000
21391,2022-03-20 15:34:01.861,OnTrack,419,-3397,-109,pos,0 days 01:33:01.844000,0 days 01:33:01.844000
21392,2022-03-20 15:34:02.061,OnTrack,335,-3434,-109,pos,0 days 01:33:02.044000,0 days 01:33:02.044000
21393,2022-03-20 15:34:02.281,OnTrack,248,-3464,-110,pos,0 days 01:33:02.264000,0 days 01:33:02.264000
21394,2022-03-20 15:34:02.461,OnTrack,179,-3481,-111,pos,0 days 01:33:02.444000,0 days 01:33:02.444000
21395,2022-03-20 15:34:02.721,OnTrack,80,-3497,-112,pos,0 days 01:33:02.704000,0 days 01:33:02.704000
21396,2022-03-20 15:34:02.881,OnTrack,22,-3500,-113,pos,0 days 01:33:02.864000,0 days 01:33:02.864000
21397,2022-03-20 15:34:03.121,OnTrack,-56,-3496,-114,pos,0 days 01:33:03.104000,0 days 01:33:03.104000
21398,2022-03-20 15:34:03.341,OnTrack,-165,-3464,-118,pos,0 days 01:33:03.324000,0 days 01:33:03.324000
21399,2022-03-20 15:34:03.741,OnTrack,-240,-3412,-119,pos,0 days 01:33:03.724000,0 days 01:33:03.724000
21400,2022-03-20 15:34:03.961,OnTrack,-291,-3361,-120,pos,0 days 01:33:03.944000,0 days 01:33:03.944000
21401,2022-03-20 15:34:04.180,OnTrack,-354,-3284,-122,pos,0 days 01:33:04.163000,0 days 01:33:04.163000
21402,2022-03-20 15:34:04.600,OnTrack,-418,-3187,-125,pos,0 days 01:33:04.583000,0 days 01:33:04.583000
21403,2022-03-20 15:34:04.800,OnTrack,-452,-3123,-126,pos,0 days 01:33:04.783000,0 days 01:33:04.783000
21404,2022-03-20 15:34:05.920,OnTrack,-566,-2706,-136,pos,0 days 01:33:05.903000,0 days 01:33:05.903000
21405,2022-03-20 15:34:06.120,OnTrack,-573,-2614,-138,pos,0 days 01:33:06.103000,0 days 01:33:06.103000
21406,2022-03-20 15:34:06.300,OnTrack,-577,-2522,-140,pos,0 days 01:33:06.283000,0 days 01:33:06.283000
21407,2022-03-20 15:34:06.520,OnTrack,-575,-2353,-144,pos,0 days 01:33:06.503000,0 days 01:33:06.503000
21408,2022-03-20 15:34:06.960,OnTrack,-567,-2164,-147,pos,0 days 01:33:06.943000,0 days 01:33:06.943000
21409,2022-03-20 15:34:07.220,OnTrack,-557,-1978,-150,pos,0 days 01:33:07.203000,0 days 01:33:07.203000
21410,2022-03-20 15:34:07.480,OnTrack,-549,-1858,-151,pos,0 days 01:33:07.463000,0 days 01:33:07.463000
21411,2022-03-20 15:34:07.820,OnTrack,-536,-1648,-154,pos,0 days 01:33:07.803000,0 days 01:33:07.803000
21412,2022-03-20 15:34:08.001,OnTrack,-529,-1528,-155,pos,0 days 01:33:07.984000,0 days 01:33:07.984000
21413,2022-03-20 15:34:08.221,OnTrack,-521,-1386,-156,pos,0 days 01:33:08.204000,0 days 01:33:08.204000
21414,2022-03-20 15:34:08.381,OnTrack,-516,-1281,-157,pos,0 days 01:33:08.364000,0 days 01:33:08.364000
21415,2022-03-20 15:34:08.601,OnTrack,-508,-1135,-157,pos,0 days 01:33:08.584000,0 days 01:33:08.584000
21416,2022-03-20 15:34:08.821,OnTrack,-496,-919,-158,pos,0 days 01:33:08.804000,0 days 01:33:08.804000
21417,2022-03-20 15:34:09.261,OnTrack,-483,-684,-158,pos,0 days 01:33:09.244000,0 days 01:33:09.244000
21418,2022-03-20 15:34:09.421,OnTrack,-477,-571,-158,pos,0 days 01:33:09.404000,0 days 01:33:09.404000
21419,2022-03-20 15:34:09.641,OnTrack,-468,-415,-158,pos,0 days 01:33:09.624000,0 days 01:33:09.624000
21420,2022-03-20 15:34:09.801,OnTrack,-462,-301,-159,pos,0 days 01:33:09.784000,0 days 01:33:09.784000
21421,2022-03-20 15:34:10.061,OnTrack,-452,-113,-159,pos,0 days 01:33:10.044000,0 days 01:33:10.044000
21422,2022-03-20 15:34:10.241,OnTrack,-445,17,-159,pos,0 days 01:33:10.224000,0 days 01:33:10.224000
21423,2022-03-20 15:34:10.421,OnTrack,-438,149,-159,pos,0 days 01:33:10.404000,0 days 01:33:10.404000
21424,2022-03-20 15:34:10.780,OnTrack,-424,409,-159,pos,0 days 01:33:10.763000,0 days 01:33:10.763000
21425,2022-03-20 15:34:10.960,OnTrack,-414,596,-159,pos,0 days 01:33:10.943000,0 days 01:33:10.943000
21426,2022-03-20 15:34:11.380,OnTrack,-400,884,-159,pos,0 days 01:33:11.363000,0 days 01:33:11.363000
21427,2022-03-20 15:34:11.540,OnTrack,-393,1013,-159,pos,0 days 01:33:11.523000,0 days 01:33:11.523000
21428,2022-03-20 15:34:11.700,OnTrack,-387,1142,-159,pos,0 days 01:33:11.683000,0 days 01:33:11.683000
21429,2022-03-20 15:34:11.880,OnTrack,-380,1272,-159,pos,0 days 01:33:11.863000,0 days 01:33:11.863000
21430,2022-03-20 15:34:12.220,OnTrack,-363,1629,-159,pos,0 days 01:33:12.203000,0 days 01:33:12.203000
21431,2022-03-20 15:34:12.520,OnTrack,-357,1770,-159,pos,0 days 01:33:12.503000,0 days 01:33:12.503000
21432,2022-03-20 15:34:12.860,OnTrack,-346,2038,-159,pos,0 days 01:33:12.843000,0 days 01:33:12.843000
21433,2022-03-20 15:34:13.080,OnTrack,-335,2308,-159,pos,0 days 01:33:13.063000,0 days 01:33:13.063000
21434,2022-03-20 15:34:13.500,OnTrack,-324,2579,-158,pos,0 days 01:33:13.483000,0 days 01:33:13.483000
21435,2022-03-20 15:34:13.800,OnTrack,-314,2788,-158,pos,0 days 01:33:13.783000,0 days 01:33:13.783000
21436,2022-03-20 15:34:14.120,OnTrack,-296,3161,-159,pos,0 days 01:33:14.103000,0 days 01:33:14.103000
21437,2022-03-20 15:34:14.380,OnTrack,-292,3258,-159,pos,0 days 01:33:14.363000,0 days 01:33:14.363000
21438,2022-03-20 15:34:14.601,OnTrack,-284,3445,-159,pos,0 days 01:33:14.584000,0 days 01:33:14.584000
21439,2022-03-20 15:34:14.981,OnTrack,-271,3788,-158,pos,0 days 01:33:14.964000,0 days 01:33:14.964000
21440,2022-03-20 15:34:15.341,OnTrack,-258,4148,-159,pos,0 days 01:33:15.324000,0 days 01:33:15.324000
21441,2022-03-20 15:34:15.741,OnTrack,-249,4379,-159,pos,0 days 01:33:15.724000,0 days 01:33:15.724000
21442,2022-03-20 15:34:16.001,OnTrack,-241,4609,-158,pos,0 days 01:33:15.984000,0 days 01:33:15.984000
21443,2022-03-20 15:34:16.261,OnTrack,-234,4808,-158,pos,0 days 01:33:16.244000,0 days 01:33:16.244000
21444,2022-03-20 15:34:16.561,OnTrack,-226,5062,-156,pos,0 days 01:33:16.544000,0 days 01:33:16.544000
21445,2022-03-20 15:34:16.661,OnTrack,-223,5147,-155,pos,0 days 01:33:16.644000,0 days 01:33:16.644000
21446,2022-03-20 15:34:16.901,OnTrack,-217,5345,-153,pos,0 days 01:33:16.884000,0 days 01:33:16.884000
21447,2022-03-20 15:34:17.141,OnTrack,-210,5534,-152,pos,0 days 01:33:17.124000,0 days 01:33:17.124000
21448,2022-03-20 15:34:17.460,OnTrack,-201,5796,-149,pos,0 days 01:33:17.443000,0 days 01:33:17.443000
21449,2022-03-20 15:34:17.620,OnTrack,-197,5935,-148,pos,0 days 01:33:17.603000,0 days 01:33:17.603000
21450,2022-03-20 15:34:17.840,OnTrack,-191,6115,-147,pos,0 days 01:33:17.823000,0 days 01:33:17.823000
21451,2022-03-20 15:34:18.100,OnTrack,-184,6387,-144,pos,0 days 01:33:18.083000,0 days 01:33:18.083000
21452,2022-03-20 15:34:18.500,OnTrack,-177,6634,-141,pos,0 days 01:33:18.483000,0 days 01:33:18.483000
21453,2022-03-20 15:34:18.580,OnTrack,-176,6700,-141,pos,0 days 01:33:18.563000,0 days 01:33:18.563000
21454,2022-03-20 15:34:18.760,OnTrack,-172,6845,-139,pos,0 days 01:33:18.743000,0 days 01:33:18.743000
21455,2022-03-20 15:34:19.040,OnTrack,-166,7065,-138,pos,0 days 01:33:19.023000,0 days 01:33:19.023000
21456,2022-03-20 15:34:19.340,OnTrack,-159,7288,-136,pos,0 days 01:33:19.323000,0 days 01:33:19.323000
21457,2022-03-20 15:34:19.500,OnTrack,-155,7395,-135,pos,0 days 01:33:19.483000,0 days 01:33:19.483000
21458,2022-03-20 15:34:19.660,OnTrack,-151,7494,-134,pos,0 days 01:33:19.643000,0 days 01:33:19.643000
21459,2022-03-20 15:34:19.980,OnTrack,-143,7667,-133,pos,0 days 01:33:19.963000,0 days 01:33:19.963000
21460,2022-03-20 15:34:20.180,OnTrack,-137,7801,-132,pos,0 days 01:33:20.163000,0 days 01:33:20.163000
21461,2022-03-20 15:34:20.520,OnTrack,-131,7897,-131,pos,0 days 01:33:20.503000,0 days 01:33:20.503000
21462,2022-03-20 15:34:20.760,OnTrack,-124,7983,-130,pos,0 days 01:33:20.743000,0 days 01:33:20.743000
21463,2022-03-20 15:34:20.900,OnTrack,-118,8029,-130,pos,0 days 01:33:20.883000,0 days 01:33:20.883000
21464,2022-03-20 15:34:21.161,OnTrack,-105,8106,-129,pos,0 days 01:33:21.144000,0 days 01:33:21.144000
21465,2022-03-20 15:34:21.361,OnTrack,-92,8156,-129,pos,0 days 01:33:21.344000,0 days 01:33:21.344000
21466,2022-03-20 15:34:21.501,OnTrack,-80,8188,-129,pos,0 days 01:33:21.484000,0 days 01:33:21.484000
21467,2022-03-20 15:34:21.741,OnTrack,-55,8236,-128,pos,0 days 01:33:21.724000,0 days 01:33:21.724000
21468,2022-03-20 15:34:22.061,OnTrack,-6,8294,-128,pos,0 days 01:33:22.044000,0 days 01:33:22.044000
21469,2022-03-20 15:34:22.341,OnTrack,30,8322,-128,pos,0 days 01:33:22.324000,0 days 01:33:22.324000
21470,2022-03-20 15:34:22.701,OnTrack,90,8344,-130,pos,0 days 01:33:22.684000,0 days 01:33:22.684000
21471,2022-03-20 15:34:22.841,OnTrack,114,8347,-130,pos,0 days 01:33:22.824000,0 days 01:33:22.824000
21472,2022-03-20 15:34:23.041,OnTrack,145,8344,-130,pos,0 days 01:33:23.024000,0 days 01:33:23.024000
21473,2022-03-20 15:34:23.341,OnTrack,195,8329,-131,pos,0 days 01:33:23.324000,0 days 01:33:23.324000
21474,2022-03-20 15:34:23.501,OnTrack,242,8304,-132,pos,0 days 01:33:23.484000,0 days 01:33:23.484000
21475,2022-03-20 15:34:23.860,OnTrack,275,8280,-134,pos,0 days 01:33:23.843000,0 days 01:33:23.843000
21476,2022-03-20 15:34:24.180,OnTrack,345,8220,-136,pos,0 days 01:33:24.163000,0 days 01:33:24.163000
21477,2022-03-20 15:34:24.420,OnTrack,363,8203,-136,pos,0 days 01:33:24.403000,0 days 01:33:24.403000
21478,2022-03-20 15:34:24.640,OnTrack,399,8166,-138,pos,0 days 01:33:24.623000,0 days 01:33:24.623000
21479,2022-03-20 15:34:24.900,OnTrack,468,8092,-140,pos,0 days 01:33:24.883000,0 days 01:33:24.883000
21480,2022-03-20 15:34:25.300,OnTrack,516,8044,-141,pos,0 days 01:33:25.283000,0 days 01:33:25.283000
21481,2022-03-20 15:34:25.660,OnTrack,618,7962,-143,pos,0 days 01:33:25.643000,0 days 01:33:25.643000
21482,2022-03-20 15:34:26.000,OnTrack,714,7913,-144,pos,0 days 01:33:25.983000,0 days 01:33:25.983000
21483,2022-03-20 15:34:26.160,OnTrack,771,7892,-144,pos,0 days 01:33:26.143000,0 days 01:33:26.143000
21484,2022-03-20 15:34:26.340,OnTrack,838,7875,-143,pos,0 days 01:33:26.323000,0 days 01:33:26.323000
21485,2022-03-20 15:34:26.600,OnTrack,941,7863,-143,pos,0 days 01:33:26.583000,0 days 01:33:26.583000
21486,2022-03-20 15:34:26.820,OnTrack,1030,7866,-142,pos,0 days 01:33:26.803000,0 days 01:33:26.803000
21487,2022-03-20 15:34:26.920,OnTrack,1072,7870,-141,pos,0 days 01:33:26.903000,0 days 01:33:26.903000
21488,2022-03-20 15:34:27.300,OnTrack,1237,7896,-137,pos,0 days 01:33:27.283000,0 days 01:33:27.283000
21489,2022-03-20 15:34:27.460,OnTrack,1308,7910,-135,pos,0 days 01:33:27.443000,0 days 01:33:27.443000
21490,2022-03-20 15:34:27.741,OnTrack,1442,7942,-131,pos,0 days 01:33:27.724000,0 days 01:33:27.724000
21491,2022-03-20 15:34:27.821,OnTrack,1480,7952,-130,pos,0 days 01:33:27.804000,0 days 01:33:27.804000
21492,2022-03-20 15:34:28.041,OnTrack,1586,7986,-126,pos,0 days 01:33:28.024000,0 days 01:33:28.024000
21493,2022-03-20 15:34:28.261,OnTrack,1696,8022,-122,pos,0 days 01:33:28.244000,0 days 01:33:28.244000
21494,2022-03-20 15:34:28.461,OnTrack,1799,8050,-119,pos,0 days 01:33:28.444000,0 days 01:33:28.444000
21495,2022-03-20 15:34:28.641,OnTrack,1891,8064,-115,pos,0 days 01:33:28.624000,0 days 01:33:28.624000
21496,2022-03-20 15:34:28.861,OnTrack,2023,8071,-111,pos,0 days 01:33:28.844000,0 days 01:33:28.844000
21497,2022-03-20 15:34:29.061,OnTrack,2141,8069,-107,pos,0 days 01:33:29.044000,0 days 01:33:29.044000
21498,2022-03-20 15:34:29.361,OnTrack,2333,8059,-101,pos,0 days 01:33:29.344000,0 days 01:33:29.344000
21499,2022-03-20 15:34:29.581,OnTrack,2479,8044,-96,pos,0 days 01:33:29.564000,0 days 01:33:29.564000
21500,2022-03-20 15:34:29.761,OnTrack,2590,8029,-93,pos,0 days 01:33:29.744000,0 days 01:33:29.744000
21501,2022-03-20 15:34:30.001,OnTrack,2806,7990,-86,pos,0 days 01:33:29.984000,0 days 01:33:29.984000
21502,2022-03-20 15:34:30.420,OnTrack,3012,7947,-80,pos,0 days 01:33:30.403000,0 days 01:33:30.403000
21503,2022-03-20 15:34:30.660,OnTrack,3170,7915,-76,pos,0 days 01:33:30.643000,0 days 01:33:30.643000
21504,2022-03-20 15:34:30.840,OnTrack,3290,7891,-74,pos,0 days 01:33:30.823000,0 days 01:33:30.823000
21505,2022-03-20 15:34:30.940,OnTrack,3358,7878,-72,pos,0 days 01:33:30.923000,0 days 01:33:30.923000
21506,2022-03-20 15:34:31.200,OnTrack,3535,7841,-69,pos,0 days 01:33:31.183000,0 days 01:33:31.183000
21507,2022-03-20 15:34:31.480,OnTrack,3722,7803,-65,pos,0 days 01:33:31.463000,0 days 01:33:31.463000
21508,2022-03-20 15:34:32.460,OnTrack,4528,7641,-50,pos,0 days 01:33:32.443000,0 days 01:33:32.443000
21509,2022-03-20 15:34:32.760,OnTrack,4645,7618,-48,pos,0 days 01:33:32.743000,0 days 01:33:32.743000
21510,2022-03-20 15:34:33.060,OnTrack,4967,7554,-41,pos,0 days 01:33:33.043000,0 days 01:33:33.043000
21511,2022-03-20 15:34:33.360,OnTrack,5084,7531,-39,pos,0 days 01:33:33.343000,0 days 01:33:33.343000
21512,2022-03-20 15:34:33.580,OnTrack,5246,7500,-36,pos,0 days 01:33:33.563000,0 days 01:33:33.563000
21513,2022-03-20 15:34:33.760,OnTrack,5379,7474,-34,pos,0 days 01:33:33.743000,0 days 01:33:33.743000
21514,2022-03-20 15:34:34.080,OnTrack,5616,7430,-29,pos,0 days 01:33:34.063000,0 days 01:33:34.063000
21515,2022-03-20 15:34:34.261,OnTrack,5758,7403,-26,pos,0 days 01:33:34.244000,0 days 01:33:34.244000
21516,2022-03-20 15:34:34.561,OnTrack,6011,7357,-21,pos,0 days 01:33:34.544000,0 days 01:33:34.544000
21517,2022-03-20 15:34:34.861,OnTrack,6204,7321,-18,pos,0 days 01:33:34.844000,0 days 01:33:34.844000
21518,2022-03-20 15:34:35.121,OnTrack,6397,7286,-14,pos,0 days 01:33:35.104000,0 days 01:33:35.104000
21519,2022-03-20 15:34:35.301,OnTrack,6615,7247,-10,pos,0 days 01:33:35.284000,0 days 01:33:35.284000
21520,2022-03-20 15:34:35.781,OnTrack,6813,7211,-6,pos,0 days 01:33:35.764000,0 days 01:33:35.764000
21521,2022-03-20 15:34:35.981,OnTrack,6918,7191,-4,pos,0 days 01:33:35.964000,0 days 01:33:35.964000
21522,2022-03-20 15:34:36.181,OnTrack,7009,7171,-2,pos,0 days 01:33:36.164000,0 days 01:33:36.164000
21523,2022-03-20 15:34:36.381,OnTrack,7097,7147,-1,pos,0 days 01:33:36.364000,0 days 01:33:36.364000
21524,2022-03-20 15:34:36.561,OnTrack,7207,7105,0,pos,0 days 01:33:36.544000,0 days 01:33:36.544000
21525,2022-03-20 15:34:36.861,OnTrack,7267,7075,1,pos,0 days 01:33:36.844000,0 days 01:33:36.844000
21526,2022-03-20 15:34:37.080,OnTrack,7333,7035,3,pos,0 days 01:33:37.063000,0 days 01:33:37.063000
21527,2022-03-20 15:34:37.280,OnTrack,7385,6994,3,pos,0 days 01:33:37.263000,0 days 01:33:37.263000
21528,2022-03-20 15:34:37.500,OnTrack,7432,6944,6,pos,0 days 01:33:37.483000,0 days 01:33:37.483000
21529,2022-03-20 15:34:37.820,OnTrack,7484,6835,7,pos,0 days 01:33:37.803000,0 days 01:33:37.803000
21530,2022-03-20 15:34:38.140,OnTrack,7495,6766,8,pos,0 days 01:33:38.123000,0 days 01:33:38.123000
21531,2022-03-20 15:34:38.420,OnTrack,7495,6682,8,pos,0 days 01:33:38.403000,0 days 01:33:38.403000
21532,2022-03-20 15:34:38.680,OnTrack,7481,6581,8,pos,0 days 01:33:38.663000,0 days 01:33:38.663000
21533,2022-03-20 15:34:39.060,OnTrack,7454,6493,8,pos,0 days 01:33:39.043000,0 days 01:33:39.043000
21534,2022-03-20 15:34:39.260,OnTrack,7428,6435,7,pos,0 days 01:33:39.243000,0 days 01:33:39.243000
21535,2022-03-20 15:34:39.500,OnTrack,7366,6334,3,pos,0 days 01:33:39.483000,0 days 01:33:39.483000
21536,2022-03-20 15:34:39.780,OnTrack,7364,6329,3,pos,0 days 01:33:39.763000,0 days 01:33:39.763000
21537,2022-03-20 15:34:40.020,OnTrack,7306,6264,0,pos,0 days 01:33:40.003000,0 days 01:33:40.003000
21538,2022-03-20 15:34:40.320,OnTrack,7224,6182,-3,pos,0 days 01:33:40.303000,0 days 01:33:40.303000
21539,2022-03-20 15:34:40.560,OnTrack,7148,6117,-5,pos,0 days 01:33:40.543000,0 days 01:33:40.543000
21540,2022-03-20 15:34:40.760,OnTrack,7030,6028,-6,pos,0 days 01:33:40.743000,0 days 01:33:40.743000
21541,2022-03-20 15:34:41.001,OnTrack,6984,5996,-6,pos,0 days 01:33:40.984000,0 days 01:33:40.984000
21542,2022-03-20 15:34:41.301,OnTrack,6821,5883,-8,pos,0 days 01:33:41.284000,0 days 01:33:41.284000
21543,2022-03-20 15:34:41.721,OnTrack,6684,5784,-10,pos,0 days 01:33:41.704000,0 days 01:33:41.704000
21544,2022-03-20 15:34:41.981,OnTrack,6568,5697,-11,pos,0 days 01:33:41.964000,0 days 01:33:41.964000
21545,2022-03-20 15:34:42.201,OnTrack,6469,5619,-12,pos,0 days 01:33:42.184000,0 days 01:33:42.184000
21546,2022-03-20 15:34:42.301,OnTrack,6424,5582,-13,pos,0 days 01:33:42.284000,0 days 01:33:42.284000
21547,2022-03-20 15:34:42.561,OnTrack,6309,5480,-15,pos,0 days 01:33:42.544000,0 days 01:33:42.544000
21548,2022-03-20 15:34:42.741,OnTrack,6232,5404,-16,pos,0 days 01:33:42.724000,0 days 01:33:42.724000
21549,2022-03-20 15:34:43.021,OnTrack,6109,5267,-19,pos,0 days 01:33:43.004000,0 days 01:33:43.004000
21550,2022-03-20 15:34:43.221,OnTrack,6031,5169,-20,pos,0 days 01:33:43.204000,0 days 01:33:43.204000
21551,2022-03-20 15:34:43.441,OnTrack,5946,5053,-22,pos,0 days 01:33:43.424000,0 days 01:33:43.424000
21552,2022-03-20 15:34:43.600,OnTrack,5852,4913,-25,pos,0 days 01:33:43.583000,0 days 01:33:43.583000
21553,2022-03-20 15:34:44.040,OnTrack,5737,4724,-27,pos,0 days 01:33:44.023000,0 days 01:33:44.023000
21554,2022-03-20 15:34:44.200,OnTrack,5688,4645,-29,pos,0 days 01:33:44.183000,0 days 01:33:44.183000
21555,2022-03-20 15:34:44.420,OnTrack,5612,4535,-30,pos,0 days 01:33:44.403000,0 days 01:33:44.403000
21556,2022-03-20 15:34:44.700,OnTrack,5471,4382,-33,pos,0 days 01:33:44.683000,0 days 01:33:44.683000
21557,2022-03-20 15:34:45.020,OnTrack,5392,4318,-34,pos,0 days 01:33:45.003000,0 days 01:33:45.003000
21558,2022-03-20 15:34:45.300,OnTrack,5273,4249,-36,pos,0 days 01:33:45.283000,0 days 01:33:45.283000
21559,2022-03-20 15:34:45.480,OnTrack,5192,4219,-37,pos,0 days 01:33:45.463000,0 days 01:33:45.463000
21560,2022-03-20 15:34:45.740,OnTrack,5070,4194,-39,pos,0 days 01:33:45.723000,0 days 01:33:45.723000
21561,2022-03-20 15:34:45.920,OnTrack,4985,4187,-41,pos,0 days 01:33:45.903000,0 days 01:33:45.903000
21562,2022-03-20 15:34:46.180,OnTrack,4859,4185,-44,pos,0 days 01:33:46.163000,0 days 01:33:46.163000
21563,2022-03-20 15:34:46.380,OnTrack,4722,4188,-47,pos,0 days 01:33:46.363000,0 days 01:33:46.363000
21564,2022-03-20 15:34:46.860,OnTrack,4444,4183,-55,pos,0 days 01:33:46.843000,0 days 01:33:46.843000
21565,2022-03-20 15:34:47.280,OnTrack,4299,4162,-59,pos,0 days 01:33:47.263000,0 days 01:33:47.263000
21566,2022-03-20 15:34:47.481,OnTrack,4190,4133,-63,pos,0 days 01:33:47.464000,0 days 01:33:47.464000
21567,2022-03-20 15:34:47.661,OnTrack,4048,4079,-68,pos,0 days 01:33:47.644000,0 days 01:33:47.644000
21568,2022-03-20 15:34:48.021,OnTrack,3921,4014,-74,pos,0 days 01:33:48.004000,0 days 01:33:48.004000
21569,2022-03-20 15:34:48.261,OnTrack,3766,3905,-82,pos,0 days 01:33:48.244000,0 days 01:33:48.244000
21570,2022-03-20 15:34:48.601,OnTrack,3665,3810,-90,pos,0 days 01:33:48.584000,0 days 01:33:48.584000
21571,2022-03-20 15:34:48.921,OnTrack,3513,3624,-103,pos,0 days 01:33:48.904000,0 days 01:33:48.904000
21572,2022-03-20 15:34:49.381,OnTrack,3382,3428,-114,pos,0 days 01:33:49.364000,0 days 01:33:49.364000
21573,2022-03-20 15:34:49.541,OnTrack,3284,3268,-123,pos,0 days 01:33:49.524000,0 days 01:33:49.524000
21574,2022-03-20 15:34:49.961,OnTrack,3165,3064,-133,pos,0 days 01:33:49.944000,0 days 01:33:49.944000
21575,2022-03-20 15:34:50.440,OnTrack,3049,2880,-141,pos,0 days 01:33:50.423000,0 days 01:33:50.423000
21576,2022-03-20 15:34:50.680,OnTrack,3002,2814,-143,pos,0 days 01:33:50.663000,0 days 01:33:50.663000
21577,2022-03-20 15:34:50.900,OnTrack,2948,2742,-145,pos,0 days 01:33:50.883000,0 days 01:33:50.883000
21578,2022-03-20 15:34:51.180,OnTrack,2877,2654,-148,pos,0 days 01:33:51.163000,0 days 01:33:51.163000
21579,2022-03-20 15:34:51.340,OnTrack,2843,2613,-149,pos,0 days 01:33:51.323000,0 days 01:33:51.323000
21580,2022-03-20 15:34:51.580,OnTrack,2789,2558,-150,pos,0 days 01:33:51.563000,0 days 01:33:51.563000
21581,2022-03-20 15:34:51.760,OnTrack,2747,2524,-150,pos,0 days 01:33:51.743000,0 days 01:33:51.743000
21582,2022-03-20 15:34:52.000,OnTrack,2690,2490,-151,pos,0 days 01:33:51.983000,0 days 01:33:51.983000
21583,2022-03-20 15:34:52.240,OnTrack,2630,2468,-151,pos,0 days 01:33:52.223000,0 days 01:33:52.223000
21584,2022-03-20 15:34:52.380,OnTrack,2596,2461,-152,pos,0 days 01:33:52.363000,0 days 01:33:52.363000
21585,2022-03-20 15:34:52.560,OnTrack,2553,2456,-153,pos,0 days 01:33:52.543000,0 days 01:33:52.543000
21586,2022-03-20 15:34:52.920,OnTrack,2475,2471,-154,pos,0 days 01:33:52.903000,0 days 01:33:52.903000
21587,2022-03-20 15:34:53.080,OnTrack,2446,2489,-154,pos,0 days 01:33:53.063000,0 days 01:33:53.063000
21588,2022-03-20 15:34:53.300,OnTrack,2412,2524,-153,pos,0 days 01:33:53.283000,0 days 01:33:53.283000
